step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
635,test,0,0.05615676566958426,0.023549606622677913,4.736991735951041,-0.059394234176753144,-0.045960159762011246,"(1, 0, 0)"
636,test,0,0.04952390119433403,0.023549606622677913,4.7767309042604715,-0.06107523801206693,-0.04038338232740997,"(1, 0, 0)"
637,test,0,0.05704191327095032,0.023549606622677913,4.816690476556825,-0.06260460470642276,-0.036026884583146866,"(1, 0, 0)"
638,test,0,0.05237502604722977,0.023549606622677913,4.856656566063623,-0.06393357775554837,-0.03047869636418955,"(1, 0, 0)"
639,test,0,0.043010748922824846,0.023549606622677913,4.896424654453098,-0.06507670137574474,-0.02756675275646699,"(1, 0, 0)"
640,test,0,0.04894982650876045,0.023549606622677913,4.936486382533916,-0.0661034296206734,-0.023015357218602865,"(1, 0, 0)"
641,test,0,0.028562583029270186,0.028032564974359978,4.976285767022959,-0.06689730661645009,-0.018272761293298346,"(1, 0, 0)"
642,test,0,0.02354475110769272,0.028032564974359978,5.016217288122191,-0.06753208392879706,-0.012864114652389574,"(1, 0, 0)"
643,test,0,0.000919245183467858,0.028032564974359978,5.056266843866327,-0.06791171783234329,-0.005661792683465939,"(1, 0, 0)"
644,test,0,0.013536520302295685,0.028032564974359978,5.095977410202154,-0.06797770210998748,0.002487127396379505,"(1, 0, 0)"
645,test,0,0.009903304278850562,0.028032564974359978,5.136003700462427,-0.06769046554858156,0.012384815244772121,"(1, 0, 0)"
646,test,0,0.03341829404234886,0.028032564974359978,5.175868829369805,-0.06697595760186653,0.02296972938676775,"(1, 0, 0)"
647,test,0,0.028530191630125046,0.03432481104964941,5.215700022982981,-0.06585994458821746,0.032852736239512896,"(1, 0, 0)"
648,test,0,0.017078917240723968,0.03432481104964941,5.2557848154079965,-0.06436926115713733,0.0418316737288192,"(1, 0, 0)"
649,test,0,0.022283834405243397,0.03432481104964941,5.29553686634341,-0.06256489104850768,0.047145639870261435,"(1, 0, 0)"
650,test,0,0.01872252393513918,0.03432481104964941,5.335513401932797,-0.06062114243905079,0.049851731593866536,"(1, 0, 0)"
651,test,0,0.03372821770608425,0.03432481104964941,5.375491855709464,-0.058580973027072915,0.05247451220856135,"(1, 0, 0)"
652,test,0,0.033580806106328964,0.03432481104964941,5.415293811366487,-0.056450754450385186,0.05446792607933062,"(1, 0, 0)"
653,test,0,0.04180390015244484,0.02301233797913596,5.455363753657,-0.054234797948885256,0.05578676864961598,"(1, 0, 0)"
654,test,0,0.03890426456928253,0.02301233797913596,5.495170523702698,-0.051977893634697764,0.05751180005422299,"(1, 0, 0)"
655,test,0,0.0364505648612976,0.02301233797913596,5.5350827741720146,-0.04965798188827996,0.058294214303267464,"(1, 0, 0)"
656,test,0,0.02064029034227132,0.02301233797913596,5.575126067318418,-0.047326114643434794,0.05900377075387322,"(1, 0, 0)"
657,test,0,0.020582124590873718,0.02301233797913596,5.614903204307062,-0.04499097982537092,0.057160075115294036,"(1, 0, 0)"
658,test,0,0.02144737355411052,0.02301233797913596,5.654963192840266,-0.042761331877710064,0.05367810389944452,"(1, 0, 0)"
659,test,0,0.018047496676445007,0.015686231379065385,5.694885015064,-0.04068304291662251,0.05040464521845476,"(1, 0, 0)"
660,test,0,0.01031418889760971,0.015686231379065385,5.7347960413236825,-0.03876067289783081,0.04542907406176204,"(1, 0, 0)"
661,test,0,0.018144000321626656,0.015686231379065385,5.774952918484239,-0.03706428664630167,0.039188339378502225,"(1, 0, 0)"
662,test,0,0.005398392677307122,0.015686231379065385,5.814805728420462,-0.035624994687827094,0.0322860552160441,"(1, 0, 0)"
663,test,0,0.008083332329988473,0.015686231379065385,5.854903058149633,-0.03449718771241188,0.023005412136092612,"(1, 0, 0)"
664,test,0,0.0016339384019374917,0.03283515402656631,5.8949867609374085,-0.033765918239560475,0.01361056459596379,"(1, 0, 0)"
665,test,0,0.009006204083561897,0.03283515402656631,5.934914281837916,-0.03341256307182775,0.00466830655387143,"(1, 0, 0)"
666,test,0,0.010809967294335365,0.03283515402656631,5.975061478408528,-0.03335406744051856,-0.0008444967355255034,"(1, 0, 0)"
667,test,0,0.004337390884757042,0.03283515402656631,6.01494471625089,-0.03342405002888166,-0.0034816288159526827,"(1, 0, 0)"
668,test,0,0.005735304206609724,0.03283515402656631,6.054964051091892,-0.033642750303607874,-0.007823548993769051,"(1, 0, 0)"
669,test,0,0.016270654276013374,0.03575080234529039,6.09501769530784,-0.034027471015273786,-0.011064296696084438,"(1, 0, 0)"
670,test,0,0.013690043240785599,0.03575080234529039,6.134927235684164,-0.034543394666207185,-0.015478280205243994,"(1, 0, 0)"
671,test,0,0.0005019437521696073,0.03575080234529039,6.1750399852404385,-0.035256513405047235,-0.019968249365316833,"(1, 0, 0)"
672,test,0,0.027873950079083443,0.03575080234529039,6.214923577588227,-0.036092195377095584,-0.022667246287481894,"(1, 0, 0)"
673,test,0,0.016480421647429466,0.03575080234529039,6.2548572065803425,-0.03703608367716357,-0.024524812727053213,"(1, 0, 0)"
674,test,0,0.0028456859290599823,0.03575080234529039,6.294926107530863,-0.03802432539518309,-0.02439271457231993,"(1, 0, 0)"
675,test,0,0.002252589911222458,0.01677777853005563,6.334707476349958,-0.03897937955403571,-0.02446846928589916,"(1, 0, 0)"
676,test,0,0.011452393606305124,0.01677777853005563,6.3747427631945355,-0.039957836891731796,-0.024582661405787423,"(1, 0, 0)"
677,test,0,0.03628951124846935,0.01677777853005563,6.4147104018395895,-0.040909221791476734,-0.023406889765983936,"(1, 0, 0)"
678,test,0,0.005340020637959243,0.01677777853005563,6.454529140911116,-0.04185313787988076,-0.024099742669781266,"(1, 0, 0)"
679,test,0,0.022119594737887383,0.01677777853005563,6.494615641726134,-0.042817132533170314,-0.02401367954334298,"(1, 0, 0)"
680,test,0,0.005423968192189932,0.01677777853005563,6.534412388244051,-0.043750831275480746,-0.024113712518082378,"(1, 0, 0)"
681,test,0,0.03380380570888519,0.01411712562919205,6.574405624192079,-0.04472795844191732,-0.025090920082475165,"(1, 0, 0)"
682,test,0,0.03679855912923813,0.01411712562919205,6.614445603959147,-0.045725443596869815,-0.024272930431353267,"(1, 0, 0)"
683,test,0,0.03459222987294197,0.01411712562919205,6.654225074305256,-0.0466837267102174,-0.024284267965915117,"(1, 0, 0)"
684,test,0,0.042568810284137726,0.01411712562919205,6.694295664570361,-0.0476325553883301,-0.022751099510260865,"(1, 0, 0)"
685,test,0,0.03353479690849781,0.01411712562919205,6.7341219322616235,-0.04846557848675278,-0.02016233120635921,"(1, 0, 0)"
686,test,0,0.024826012551784515,0.01411712562919205,6.774060882001557,-0.049236565088446864,-0.018968056696509174,"(1, 0, 0)"
687,test,0,0.028861604630947117,0.03541290071218599,6.814132618287453,-0.049971078242014286,-0.01763246718286651,"(1, 0, 0)"
688,test,0,0.02261902205646038,0.03541290071218599,6.853929277368691,-0.05065765266095037,-0.017818874019806252,"(1, 0, 0)"
689,test,0,0.008324768394231793,0.03541290071218599,6.89398736455396,-0.05138706612329856,-0.019014552524673822,"(1, 0, 0)"
690,test,0,0.002094534225761892,0.03541290071218599,6.93394556661724,-0.05214867847023906,-0.01980986055126931,"(1, 0, 0)"
691,test,0,0.008636487647891045,0.03541290071218599,6.973816596340816,-0.05299099045051915,-0.02281067362036169,"(1, 0, 0)"
692,test,0,0.0026527065783739125,0.03541290071218599,7.013925876969947,-0.053963660370538694,-0.02576410348383579,"(1, 0, 0)"
693,test,0,0.0041909608989953995,0.028756989292397003,7.053737529029098,-0.055041210484478686,-0.029497670133934444,"(1, 0, 0)"
694,test,0,0.0018953513354063034,0.028756989292397003,7.093751988515838,-0.056299899212302225,-0.03346661548976225,"(1, 0, 0)"
695,test,0,0.01666795276105404,0.028756989292397003,7.133784090245588,-0.05768008345913381,-0.03510162120362841,"(1, 0, 0)"
696,test,0,0.016104708891361952,0.028756989292397003,7.173566050225666,-0.059110555318438965,-0.036493174831993914,"(1, 0, 0)"
697,test,0,0.006552644073963165,0.028756989292397003,7.213621535927305,-0.06055020138520155,-0.03526458736217576,"(1, 0, 0)"
698,test,0,0.010653002595063299,0.028756989292397003,7.253422188148002,-0.06189530359805972,-0.03361782645862672,"(1, 0, 0)"
699,test,0,0.011433583800680935,0.018472870288556494,7.293356733498672,-0.06321609813678139,-0.032626578737112374,"(1, 0, 0)"
700,test,0,0.019010600168257952,0.018472870288556494,7.333391052173691,-0.06448169650290576,-0.030329545045842538,"(1, 0, 0)"
701,test,0,0.01056561537552625,0.018472870288556494,7.37315301754132,-0.06564644216384961,-0.02896004707877502,"(1, 0, 0)"
702,test,0,0.007370752806309611,0.018472870288556494,7.413193730539952,-0.06677539253109052,-0.027494323069465518,"(1, 0, 0)"
703,test,0,0.003336902009323239,0.018472870288556494,7.453101995878762,-0.0678163673298126,-0.025510158448057808,"(1, 0, 0)"
704,test,0,0.0015419460833072662,0.018472870288556494,7.4929639880874905,-0.06883178886327325,-0.02584085942103426,"(1, 0, 0)"
705,test,0,0.008000682573765516,0.01140630757400304,7.53304576255743,-0.06986544395531821,-0.025621013096341468,"(1, 0, 0)"
706,test,0,0.007046518381685018,0.01140630757400304,7.572832729614286,-0.0708613310395923,-0.02532597254839667,"(1, 0, 0)"
707,test,0,3.604032099246979e-05,0.01140630757400304,7.612842423947503,-0.07187415738814036,-0.02569544052572664,"(1, 0, 0)"
708,test,0,0.0014335294254124165,0.01140630757400304,7.652856116166474,-0.07288872838365405,-0.0250824904683216,"(1, 0, 0)"
709,test,0,0.0008860491216182709,0.01140630757400304,7.692653331629249,-0.07390762373207538,-0.02651272112873498,"(1, 0, 0)"
710,test,0,0.004687219858169556,0.01140630757400304,7.732741071065721,-0.0749823962648762,-0.027005461329113828,"(1, 0, 0)"
711,test,0,0.0030067134648561478,0.005957372181062951,7.772558367788087,-0.07602700841296631,-0.02633942826950184,"(1, 0, 0)"
712,test,0,0.0022881943732500076,0.005957372181062951,7.812515244839381,-0.07707155395464704,-0.026286274798563127,"(1, 0, 0)"
713,test,0,0.0023310277611017227,0.005957372181062951,7.8525686596736675,-0.07810947151236106,-0.02539702599303083,"(1, 0, 0)"
714,test,0,0.0029683951288461685,0.005957372181062951,7.892351220782668,-0.07911301762220344,-0.02569133523702869,"(1, 0, 0)"
715,test,0,0.01130938343703747,0.005957372181062951,7.932410824728226,-0.08014077445409133,-0.02566993594178659,"(1, 0, 0)"
716,test,0,0.029935558326542377,0.005957372181062951,7.972304385887066,-0.0811385033451105,-0.025440633334441756,"(1, 0, 0)"
717,test,0,0.025762773118913174,0.00883176841208805,8.012210105256266,-0.08218857308315282,-0.0279119951686534,"(1, 0, 0)"
718,test,0,0.03453840781003237,0.00883176841208805,8.052308309540972,-0.08336618409887163,-0.0308991879151879,"(1, 0, 0)"
719,test,0,0.03307594545185566,0.00883176841208805,8.092134076489664,-0.0846617504504925,-0.035220947065637574,"(1, 0, 0)"
720,test,0,0.030865454114973545,0.00883176841208805,8.132165773576316,-0.08616755018201122,-0.039897142450266265,"(1, 0, 0)"
721,test,0,0.04662623535841703,0.00883176841208805,8.172165100064369,-0.08780728819159114,-0.04185892128733864,"(1, 0, 0)"
722,test,0,0.02799246832728386,0.00883176841208805,8.211955504221615,-0.0895353644034772,-0.04522455038801067,"(1, 0, 0)"
723,test,0,0.047556882724165916,0.01703102191683095,8.252008945346534,-0.09138374112134144,-0.046598876828307156,"(1, 0, 0)"
724,test,0,0.060803698375821114,0.01703102191683095,8.291798994228197,-0.0932333529817025,-0.0477486898404653,"(1, 0, 0)"
725,test,0,0.06539304181933403,0.01703102191683095,8.331748186281448,-0.09518247353076248,-0.050145012315479624,"(1, 0, 0)"
726,test,0,0.06442084349691868,0.01703102191683095,8.371751786292071,-0.09721077532440187,-0.05085378952161489,"(1, 0, 0)"
727,test,0,0.06541541591286659,0.01703102191683095,8.411513399419677,-0.09925607062296653,-0.05261970571677717,"(1, 0, 0)"
728,test,0,0.0680584404617548,0.01703102191683095,8.451531462168617,-0.10138688789888244,-0.053663648848173304,"(1, 0, 0)"
729,test,0,0.06735203601419926,0.025477408448143484,8.491381088562996,-0.10349627428228482,-0.05276670927901812,"(1, 0, 0)"
730,test,0,0.06975766643881798,0.025477408448143484,8.531219524266715,-0.10559335319710027,-0.05234591964679844,"(1, 0, 0)"
731,test,0,0.07725406065583229,0.025477408448143484,8.571222882828758,-0.10765437096398488,-0.0503902693514412,"(1, 0, 0)"
732,test,0,0.0860487502068281,0.025477408448143484,8.611022313926235,-0.10962940577147445,-0.05027654033676032,"(1, 0, 0)"
733,test,0,0.08396083861589432,0.025477408448143484,8.65101513527427,-0.11166280584157313,-0.051460149641128494,"(1, 0, 0)"
734,test,0,0.0899724829941988,0.025477408448143484,8.690957272946775,-0.11370367526276393,-0.05073088919045458,"(1, 0, 0)"
735,test,0,0.09069878980517387,0.03412388582543549,8.730720696507246,-0.11573213014042938,-0.051173857452712926,"(1, 0, 0)"
736,test,0,0.05471598356962204,0.03412388582543549,8.77074983233147,-0.11776803390612692,-0.05069926675129622,"(1, 0, 0)"
737,test,0,0.09775623492896555,0.03412388582543549,8.810516256124249,-0.11975172550953316,-0.05004239458472291,"(1, 0, 0)"
738,test,0,0.09860128350555897,0.03412388582543549,8.850458565840624,-0.1217491008101441,-0.05035175319468253,"(1, 0, 0)"
739,test,0,0.06636624224483967,0.03412388582543549,8.890448925091293,-0.12374656146638506,-0.04908057855708902,"(1, 0, 0)"
740,test,0,0.0704040452837944,0.03412388582543549,8.930200915452682,-0.12568817357747683,-0.049259058544353224,"(1, 0, 0)"
741,test,0,0.0775647908449173,0.032487424671051826,4.001030903087131,-8.538896699132676e-06,0.005263299901421972,"(1, 0, 0)"
742,test,0,0.10822339355945587,1.586126421598538,4.01485093585079,0.0006022552093573892,0.05915127873207912,"(1, 0, 0)"
743,test,0,0.022739224135875702,1.586126421598538,4.047896776232731,0.0021515244150584587,0.03397693918142829,"(1, 0, 0)"
744,test,0,0.03548017516732216,1.586126421598538,4.088009544118503,0.0031148420683430635,0.01474091580784866,"(1, 0, 0)"
745,test,0,0.020153883844614022,1.586126421598538,4.128119870676291,0.003382430927973822,-0.001423458994754675,"(1, 0, 0)"
746,test,0,0.007749289274215691,1.586126421598538,4.168233975502238,0.0030092503115914785,-0.01633619672806275,"(1, 0, 0)"
747,test,0,0.0064249224960804055,1.586126421598538,4.208231238423394,0.002147608792412881,-0.026445533734330243,"(1, 0, 0)"
748,test,0,0.02179118990898133,0.028809807878965324,4.248285592642063,0.00089694432312007,-0.0359445796829106,"(1, 0, 0)"
749,test,0,0.026277892291545875,0.028809807878965324,4.288294459413048,-0.0006886671434587514,-0.04222531274676383,"(1, 0, 0)"
750,test,0,0.041044089943170554,0.028809807878965324,4.328296152795783,-0.0024478710701228527,-0.04601876634820116,"(1, 0, 0)"
751,test,0,0.045397201552987106,0.028809807878965324,4.368198716239696,-0.004371914875962413,-0.04966160642855971,"(1, 0, 0)"
752,test,0,0.04746349714696408,0.028809807878965324,4.4080990893343,-0.006354823899363576,-0.04957732653497351,"(1, 0, 0)"
753,test,0,0.052121216431260116,0.028809807878965324,4.447996026537509,-0.008329179798657877,-0.05035430231858354,"(1, 0, 0)"
754,test,0,0.05226275697350503,0.01721696435194198,4.487910187381474,-0.010339430848750945,-0.04997874225274942,"(1, 0, 0)"
755,test,0,0.05444056540727616,0.01721696435194198,4.52785736079856,-0.012294991974966446,-0.04805086046656349,"(1, 0, 0)"
756,test,0,0.054432682693004615,0.01721696435194198,4.567721418485137,-0.014208402829614053,-0.04822232803699452,"(1, 0, 0)"
757,test,0,0.05596923828125001,0.01721696435194198,4.607611802774251,-0.01609176544182998,-0.046137817873947794,"(1, 0, 0)"
758,test,0,0.06194594502449036,0.01721696435194198,4.647504362343735,-0.01788384131273373,-0.04481643873440397,"(1, 0, 0)"
759,test,0,0.05977680161595345,0.01721696435194198,4.68744592546943,-0.019642854619504407,-0.043028670146376055,"(1, 0, 0)"
760,test,0,0.001918246969580652,0.005413966379788473,4.727361071877158,-0.021282670399269114,-0.039243783705444166,"(1, 0, 0)"
761,test,0,0.004972696304321291,0.005413966379788473,4.767238197853039,-0.022807988679091357,-0.038137561590467856,"(1, 0, 0)"
762,test,0,0.005935284774750472,0.005413966379788473,4.807159864949471,-0.024292704930828198,-0.036303875343966244,"(1, 0, 0)"
763,test,0,0.0070822816342115385,0.005413966379788473,4.847095483347123,-0.02568696588852054,-0.0342764721116768,"(1, 0, 0)"
764,test,0,0.02076745219528675,0.005413966379788473,4.887024232645374,-0.02704548238787718,-0.033939681823492905,"(1, 0, 0)"
765,test,0,0.02484473306685686,0.005413966379788473,4.926930375786663,-0.028313494171707084,-0.028233107429570962,"(1, 0, 0)"
766,test,0,0.04306716099381447,0.012187072469602324,4.966765739372452,-0.029305668121680586,-0.02226091764745582,"(1, 0, 0)"
767,test,0,0.046332914382219315,0.012187072469602324,5.006714163918162,-0.030043859204109475,-0.014501038672499194,"(1, 0, 0)"
768,test,0,0.053219023160636425,0.012187072469602324,5.046617282229024,-0.03041770659589754,-0.004625854097533405,"(1, 0, 0)"
769,test,0,0.04904192639514804,0.012187072469602324,5.08647029758948,-0.030464531687719024,0.0024712741158584095,"(1, 0, 0)"
770,test,0,0.057112088426947594,0.012187072469602324,5.126421016369674,-0.03018613252883224,0.011726787791652116,"(1, 0, 0)"
771,test,0,0.060173945501446724,0.012187072469602324,5.166249857866638,-0.029543883231393134,0.018943462559117483,"(1, 0, 0)"
772,test,0,0.04257405363023281,0.008657338763223284,5.206245096222121,-0.02866926289121208,0.024668973663567007,"(1, 0, 0)"
773,test,0,0.05475481972098351,0.008657338763223284,5.246174734666529,-0.027560880150868165,0.03003271912843364,"(1, 0, 0)"
774,test,0,0.05260731093585491,0.008657338763223284,5.286074812791075,-0.02630642424745716,0.03258890309407529,"(1, 0, 0)"
775,test,0,0.0593155138194561,0.008657338763223284,5.326016277728624,-0.024950209920055647,0.03546621360066971,"(1, 0, 0)"
